Name,PredictedLabel,Confidence,FinalLabel
7-keto Dehydroepiandrosterone,1,1.0,1
Geranylgeranyl Alcohol,1,1.0,1
"6.alpha.-Methyl-androst-4-ene-3,17-dione",1,1.0,1
CL-218872,3,0.5380446,6
Norcodeine,6,1.0,6
Benzethidine,5,1.0,5
Thiambutene,6,0.9961093,6
Nicomorphine,5,1.0,5
Norlevophanol,6,1.0,6
1-Benzyl-4-phenyl-4-(propionyloxy)piperidine,5,0.905779,5
(N-Phenyl-N-[1-(2-phenylethyl)-4-piperidinyl]propanethioamide),5,1.0,5
UF-17,6,1.0,6
N-Ethyl Hexylone,6,1.0,6
Methylstenbolone,5,1.0,5
Boldenone Propionate,3,1.0,3
6.alpha.-Chloro testosterone,5,1.0,5
N-methyl-N-propyl Pentylone,1,1.0,1
6a-Hydroxy Methandienone,1,1.0,1
"4-Chloro-17.beta.-hydroxy-17-methylandrost-4-ene-3,11-dione",1,1.0,1
3'-Hydroxy Lidocaine,1,1.0,1
Dorzolamide,1,1.0,1
"(6aR,9S)-delta10-THC",1,1.0,1
Ethotoin,1,1.0,1
(S)-Mephenytoin,1,1.0,1
"(6aR,9R)-delta10-THC",1,1.0,1
"1,3-Dimethylbutylamine",1,1.0,1
MDMB-3en-BUTINACA,1,1.0,1
"N,N-Diethyl Hexylone",1,1.0,1
Theacrine,1,1.0,1
Methyl 2-phenylacetoacetate,1,1.0,1
BMK methyl glycidate,1,1.0,1
MDMB-CHMICA metabolite M2,1,1.0,1
5-Fluoro MDMB-PICA metabolite 2,1,1.0,1
4-Cyano MDMB-BUTINACA,1,1.0,1
"5-Methoxy-N,N-Diethylpentylone",1,1.0,1
.alpha.-Isobutylaminohexanophenone,1,1.0,1
3-Hydroxy PCE,1,1.0,1
Alcaftadine,1,1.0,1
Denatonium,6,1.0,6
para-Methoxy 4-ANPP,1,1.0,1
.alpha.-Diethylaminohexanophenone,1,1.0,1
"9(S)-delta6a,10a-THC",1,1.0,1
"9(R)-delta6a,10a-THC",1,1.0,1
"3,5-Dimethoxyamphetamine",1,1.0,1
LSM-775,1,1.0,1
Vortioxetine,1,1.0,1
para-Bromo 4-ANPP,1,1.0,1
para-Bromofentanyl (Not Certified by NIST),1,1.0,1
Perampanel,1,1.0,1
4-Methylethcathinone metabolite,1,1.0,1
(.+/-.)-Cannabichromeorcin,1,1.0,1
5-Fluoro MDMB-PICA metabolite 7-d5,1,1.0,1
5-Fluoro MDMB-PICA-d5,1,1.0,1
5-Fluoro CUMYL-PeGACLONE,1,1.0,1
JWH 073 N-(4-hydroxybutyl) metabolite-d5,1,1.0,1
Furanyl UF-17,1,1.0,1
Desmethylclotiazepam,1,1.0,1
Delta8-Tetrahydrocannabivarin,1,1.0,1
5-Fluoro MPP-PICA,1,1.0,1
"3,4-Methylenedioxy-N-ethyl-N-hydroxyamphetamine",2,1.0,2
"3,4-Methylenedioxy-N-isopropylamphetamine",6,1.0,6
"3,4-Methylenedioxyphenyl-3-ethylaminobutane",6,1.0,6
"3,4-Methylenedioxyphenyl-3-aminobutane",5,1.0,5
"3',4'-Ethylenedioxy-phenyl-2-nitropropene",6,1.0,6
"N-Formyl-3,4-Methylenedioxyphenylpropanolamine",6,1.0,6
"3,6-Dimethyl-2,5-diphenylpyrazine",5,1.0,5
delta-Valerolactone,6,1.0,6
N-ethylphenylpropanolamine,5,1.0,5
.alpha.-Aminoacetophenone,6,1.0,6
N-Benzoylpiperidine,2,1.0,2
"3,4-Methylenedioxypropiophenone-2-oxime",6,0.9321506,6
1-Morpholinocyclohexane-1-carbonitrile,5,1.0,5
1-Morpholino-1-cyclohexene,6,1.0,6
Acetylphenylpropanolamine,6,1.0,6
"1-Phenyl-1,2-Propanedione-2-Oxime",6,1.0,6
"2,4,6-Trimethoxyphenyl-2-nitropropene",5,1.0,5
"2,3-Methylenedioxyphenyl-2-nitropropene",5,1.0,5
4-Fluorophenyl-2-nitropropene,2,1.0,2
"2,3,4-Trimethoxyphenyl-2-nitropropene",6,1.0,6
"3,4-Dimethoxyphenyl-2-nitropropene",6,1.0,6
"2,5-Dimethoxyamphetamine phthalimide",5,1.0,5
2-Thienylcyclohexanetetrahydropyridine,5,1.0,5
N-Methyl-4-methylaminorex (cis),5,0.9653225,5
Phenylcyclohexylamine,5,0.99997425,5
TCPy,6,1.0,6
TCM,6,0.99943143,6
PCM,5,1.0,5
4-Methoxyindole-3-N-isopropyl-N-methylgyloxylamide,5,1.0,5
5-Benzyloxyindol-3-dimethylglyoxylamide,6,1.0,6
"Indol-3-N,N-diisopropylglyoxylamide",6,1.0,6
"Indole-3-N,N-dipropylglyoxylamide",6,1.0,6
4-Acetoxyindol-3-diisopropylglyoxylamide,5,1.0,5
5-Methoxyindole-3-N-methyl-N-isopropylglyoxylamide,5,1.0,5
N-methyl-N-isopropylindol-glyoxylamide,4,0.99767417,4
4-Benzyloxyindol-diisopropylglyoxylamide,6,1.0,6
"Psilocin - 2,3-pyrole reduction product",5,0.9994741,5
Ethyl U-47700,1,1.0,1
EPT,1,1.0,1
5-Fluoro MDMB-7-PAICA,1,1.0,1
Praziquantel,1,1.0,1
CBDB,1,1.0,1
CBDP,1,1.0,1
5-Aminoisotonitazene,1,1.0,1
MMB-4en-PINACA,1,1.0,1
5-Bromo AMB-PICA,1,1.0,1
4-Fluoro Deschloroketamine,1,1.0,1
Phenyl U-47700,1,1.0,1
Phenethyl 4-ANPP,1,1.0,1
4-Methyl-N-Ethylhexanophenone,1,1.0,1
"3,4-Difluoro U-49900",1,1.0,1
.delta.9-THC-d9 (Not Certified by NIST),1,1.0,1
RTI-31,5,1.0,5
Terbutaline,6,1.0,6
.alpha.-Ethyl 2C-D,2,1.0,2
(.+/-.)-.alpha.-Tocopherol,1,1.0,1
"3,4-Difluoro-N-desmethyl U-47700",1,1.0,1
"3,4-Difluoro Isopropyl U-47700",1,1.0,1
"3,4-Difluoro Propyl U-47700",1,1.0,1
"2,4-Difluoro U-48800",1,1.0,1
"3,4-Difluoro U-50488",1,1.0,1
"3,4-Difluoro U-51754",1,1.0,1
"N-(1,4-dimethylpentyl)-4-Methoxyamphetamine",1,1.0,1
Despropionyl Remifentanil,1,1.0,1
"6-Methoxy-N,N-Diethylpentylone",1,1.0,1
5-Fluoro MDMB-PICA metabolite 9,1,1.0,1
ADB-BUTINACA,1,1.0,1
"N-(1,4-dimethylpentyl)-3,4-DMA",1,1.0,1
"N-(1-methylpentyl)-3,4-DMA",1,1.0,1
"2,3-Methylenedioxy-.alpha.-ethylaminobutiophenone",1,1.0,1
5-Chloro AMB-PICA,1,1.0,1
"3,4-Dichloro-.alpha.-Pyrrolidinoisohexanophenone",1,1.0,1
"Methyl (S)-2-(1H-indole-3-carboxamido)-3,3-dimethylbutanoate",1,1.0,1
"N,N-Dimethyl Heptylone",1,1.0,1
N-Ethyl Heptylone,1,1.0,1
5-Chloro MDMB-PICA,1,1.0,1
"SL-651,498",1,1.0,1
Lasmiditan,1,1.0,1
1cP-LSD,1,1.0,1
.delta.9-THCP,1,1.0,1
Normethoxetamine,1,1.0,1
Methyl 2-phenyl-2-(pyrrolidin-1-yl)acetate,1,1.0,1
CUMYL-CBMICA,1,1.0,1
N-Ethyl Heptedrone,5,0.90469,5
N-Acetyl 25I-NBOMe,6,1.0,6
"N,N-Diethyl Hexedrone",6,1.0,6
2F-Viminol,4,1.0,4
Pterostilbene,1,1.0,1
Nitromethaqualone,1,1.0,1
Methyl 2-(1H-indazole-3-carboxamido)-3-methylbutanoate,1,1.0,1
5-Fluoro AB-7-PAICA,1,1.0,1
4-Fluoro-.alpha.-Pyrrolidinoisohexanophenone,1,1.0,1
"3,4-Methylenedioxy-.alpha.-methylaminohexanophenone",1,1.0,1
Cyclopropyl U-47700,1,1.0,1
N-Desethyl Isotonitazene,1,1.0,1
4-Fluoro ABUTINACA,1,1.0,1
para-Methyl AP-237,1,1.0,1
5-Fluoro EMB-PICA,1,1.0,1
4-Fluoro MDMB-BUTICA,1,1.0,1
Phenyl Cyclopentyl Ketone,1,1.0,1
"3,4-Methylenedioxy-.alpha.-ethylmethylaminohexanophenone",1,1.0,1
"3,4-Methylenedioxy-.alpha.-methylaminoisohexanophenone",1,1.0,1
4-Fluoro Phenibut,1,1.0,1
Flunitazene,1,1.0,1
Clonitazene,1,1.0,1
4'-Hydroxy Nitazene,1,1.0,1
N-Moc-MDMA,1,1.0,1
Methoxpropamine,1,1.0,1
MDMB-3en-BUTINACA butanoic acid metabolite,1,1.0,1
MDMB-4en-PICA butanoic acid metabolite,1,1.0,1
3-Fluoro-.alpha.-Pyrrolidinoisohexanophenone,1,1.0,1
4-Bromo-.alpha.-Methylaminovalerophenone,1,1.0,1
4-Fluoro-.alpha.-Ethylaminovalerophenone,1,1.0,1
5-Fluoro EDMB-PICA,1,1.0,1
"N,N-dimethyl-3,4-DMA",1,1.0,1
Methamphetamine Methyl Carbamate,1,1.0,1
"2-Bromo-4,5-Dimethoxyphenethylamine",1,1.0,1
3-Fluoro Deschloroketamine,1,1.0,1
5-Fluoro-2-ADB-PINACA isomer 2,1,1.0,1
Acetaminophen-d4,1,1.0,1
Etodesnitazene,1,1.0,1
Metodesnitazene,1,1.0,1
Isotodesnitazene,1,1.0,1
4-Methoxy PCE,1,1.0,1
MiPLA,1,1.0,1
Hydroxychloroquine,1,1.0,1
N-Ethyl Pentylone-d5,1,1.0,1
Methoxy U-47700,1,1.0,1
.beta.-Hydroxy 2C-B,1,1.0,1
4-Fluoro-3-methyl-.alpha.-Pyrrolidinovalerophenone,1,1.0,1
CUMYL-CBMINACA,1,1.0,1
Benzyl-4-cyano BUTINACA,1,1.0,1
.alpha.-Pyrrolidinocyclohexanophenone,1,1.0,1
N-Boc Norketamine,1,1.0,1
5-Fluoro MMB-P7AICA,1,1.0,1
MMB-CHM7AICA,1,1.0,1
4-Cyano CUMYL-BUTCZCA,1,1.0,1
4-Cyano ADB-BUTINACA,1,1.0,1
Clotiazepam,1,1.0,1
Etonitazene-d5,1,1.0,1
4-Methyl-.alpha.-Pyrrolidinoisohexanophenone,1,1.0,1
iPDMB-FUBINACA,1,1.0,1
5-MMPA,1,1.0,1
MPP-PICA,1,1.0,1
3-Fluoro-.alpha.-Pyrrolidinohexanophenone,1,1.0,1
4-Acetoxy MPT,1,1.0,1
4-Fluoro EMB-BUTICA,1,1.0,1
.alpha.-Pyrrolidino-2-phenylacetophenone,1,1.0,1
.alpha.-Methylaminoisohexanophenone,1,1.0,1
4-Ethyl-.alpha.-Pyrrolidinopentiophenone,1,1.0,1
SL-164,1,1.0,1
THQ-PINACA,1,1.0,1
MDMB-CHM7AICA,1,1.0,1
MDMB-FUB7AICA,1,1.0,1
Metonitazene,6,1.0,6
Brorphine,6,1.0,6
Etonitazene,6,1.0,6
t-BOC-4-Anilinopiperidine,5,1.0,5
Butonitazene,0,0.9999875,0
EDDP,1,1.0,1
.alpha.'-Methoxy Fentanyl,1,1.0,1
.beta.-Hydroxythioacetylfentanyl,1,1.0,1
4-Methyl PCP,1,1.0,1
meta-Chlorofentanyl,1,1.0,1
3-Fluoro PCP,1,1.0,1
3-Fluoro-4-methyl-.alpha.-Pyrrolidinovalerophenone,1,1.0,1
Despropionyl meta-Chlorofentanyl,1,1.0,1
"3,4-Methylenedioxy-.alpha.-Piperidinoheptanophenone",1,1.0,1
Ethiopropamine,1,1.0,1
Zolazepam,1,1.0,1
Thionordiazepam,1,1.0,1
Ethyl Loflazepate,1,1.0,1
CUMYL-CH-MeGACLONE,1,1.0,1
Fludiazepam-d4,1,1.0,1
Cannabigerol-d9,1,1.0,1
para-Methyl Butyryl fentanyl,1,1.0,1
N-(DOI) Fentanyl,1,1.0,1
N-(DOM) Fentanyl,1,1.0,1
"N-(2,5-DMA) Fentanyl",1,1.0,1
Norsufentanil,1,1.0,1
Abnormal Cannabidiol,1,1.0,1
4-Methyl-.alpha.-Isopropylaminovalerophenone,1,1.0,1
Nefiracetam,1,1.0,1
Nandrolone Benzoate,1,1.0,1
2-(2-Chlorophenyl)-2-hydroxycyclohexanone,1,1.0,1
4-Methyl-N-Propylcathinone,1,1.0,1
Cariprazine,1,1.0,1
N-Isopropyl Hexylone,1,1.0,1
CUMYL-CB-MeGACLONE,1,1.0,1
.beta.-Methoxy 2C-B,6,1.0,6
N-Desethyl Etonitazene,1,1.0,1
MDMB-BUTINACA,1,1.0,1
2-Bromo Deschloroketamine,1,1.0,1
ortho-Chlorofentanyl,1,1.0,1
N-Pyrrolidino Etonitazene,1,1.0,1
ADB-4en-PINACA,1,1.0,1
N-Piperidinyl Etonitazene,1,1.0,1
para-Fluoro 4-Anilinopiperidine,1,1.0,1
3-Anilinopiperidine,1,1.0,1
4-Chloro MDMB-BUTICA,1,1.0,1
ADB-PHETINACA,1,1.0,1
6-Methoxy DMT,1,1.0,1
CBDH,1,1.0,1
.delta.9-THCH,1,1.0,1
Lacosamide,1,1.0,1
4-Fluoro-Phenethyl-4-ANPP,6,1.0,6
Isotonitazene,6,1.0,6
LGD 4033,6,1.0,6
tert-butyl 4-(4-fluoroanilino)piperidine-1-carboxylate,5,1.0,5
Protonitazene,6,1.0,6
.alpha.-Butylaminohexanophenone,6,1.0,6
2-Fluoro Deschloronorketamine,6,1.0,6
Despropionyl Carefentanil,5,1.0,5
Xanthine,6,1.0,6
Phenylacetyl fentanyl,1,1.0,1
para-Methyl Tetrahydrofuran fentanyl,5,1.0,5
"2',4'-Dimethoxy Fentanyl",5,1.0,5
"2',6'-Dimethoxy Fentanyl",5,1.0,5
N-(2C-B) Fentanyl,5,1.0,5
N-(2C-P) Fentanyl,5,1.0,5
N-(2C-T-7) Fentanyl,6,1.0,6
AFUB7AICA,1,1.0,1
"5-Bromo-N,N-DMT",6,0.99813926,6
Brorphine-d7,1,1.0,1
AFUB7AICA 7'-azaindole isomer,1,1.0,1
Flubromazepam-d4,1,1.0,1
JWH-184,1,1.0,1
Flubromazolam-d4,1,1.0,1
Metonitazene-d3,6,1.0,6
MDMB-BENZICA,5,1.0,5
3-Methoxy Rolicyclidine,6,1.0,6
BZO-POXIZID,5,1.0,5
3-Methyl PCP,5,1.0,5
PiPT,6,1.0,6
3-Methyl Rolicyclidine,4,1.0,4
N-(1-Benzyl-4-piperidyl)-N-benzylpropanamide,6,1.0,6
2-Methyl-.alpha.-Pyrrolidinovalerophenone,5,1.0,5
3-Fluoro-.alpha.-Ethylaminobutiophenone,6,1.0,6
Deoxymethoxetamine,5,1.0,5
Desmethylmoramide,6,1.0,6
ADB-HEXINACA,5,1.0,5
5-Fluoro BZO-POXIZID,5,1.0,5
N-Acetyl Norfentanyl,5,1.0,5
EDMB-PINACA,5,1.0,5
Hydroxetamine,6,1.0,6
CBDE,3,0.9996903,3
.alpha.-Dimethylaminohexanophenone,6,1.0,6
AMP-4en-PINACA,4,1.0,4
Bipiperidinyl 4-ANPP,5,1.0,5
N-Propionyl Norfentanyl,4,1.0,4
4-Cyano MMB-BUTINACA,5,1.0,5
Nuciferine,6,1.0,6
BZO-CHMOXIZID,5,0.99998486,5
MDA 77,2,1.0,2
4-Fluoro-.alpha.-Ethylaminoisohexanophenone,6,1.0,6
Fluorexetamine,5,1.0,5
"3,4-Methylenedioxy-.alpha.-Cyclohexylaminopropiophenone",5,1.0,5
2-Methyl-.alpha.-Ethylaminobutiophenone,6,1.0,6
3-Chlorocathinone,6,1.0,6
N-Methyl Mescaline,6,1.0,6
Acetoxymethylketobemidone,6,1.0,6
ADB-P7AICA,5,1.0,5
2-Naphthyl U-47700,1,1.0,1
Menitazene,1,1.0,1
5-Methyl Etodesnitazene,1,1.0,1
iso-Butonitazene,1,1.0,1
Psilocin-d10 (Not certified by NIST),1,1.0,1
Cannabielsoin,1,1.0,1
delta-8-THC Acetate,1,1.0,1
"3,4-Methylenedioxy-.alpha.-Isopropylaminobutiophenone",1,1.0,1
Desmethoxyyangonin,1,1.0,1
sec-Butonitazene,1,1.0,1
5-Trifluoromethyl Isotonitazene,1,1.0,1
8-Aminoclonazolam-d4 (Not certified by NIST),1,1.0,1
"2-Bromo-3',4'-(methylenedioxy)propiophenone",1,1.0,1
EDMB-4en-PINACA,1,1.0,1
9(S)-delta-7-THC,1,1.0,1
4-Fluoro-.alpha.-Methylaminoisohexanophenone,1,1.0,1
.alpha.-Ethylaminoisohexanophenone,1,1.0,1
Norpipanone,1,1.0,1
para-Fluoro Norfentanyl,1,1.0,1
2-Methylamino-5-chlorobenzophenone,1,1.0,1
2-Amino-3-(2-chlorobenzoyl)-5-ethylthiophene,1,1.0,1
AEP-CHMINACA,1,1.0,1
Brotizolam,1,1.0,1
Methylketobemidone,1,1.0,1
Tetrahydrocannabivarin-d5 (Not certified by NIST),1,1.0,1
exo-THC,1,1.0,1
3-Chlorophenmetrazine,1,1.0,1
Harmane,1,1.0,1
Pyrithyldione,1,1.0,1
9(R)-Hexahydrocannabinol,1,1.0,1
9(S)-Hexahydrocannabinol,1,1.0,1
MMDPPO,1,1.0,1
2-Methyl AP-237-d7 (Not certified by NIST),1,1.0,1
N-methyl-N-propyl Methylone,1,1.0,1
Desmethylflutiazepam,1,1.0,1
N-cyclohexyl-N-methyl Methylone,1,1.0,1
ADB-5'Br-BUTINACA,1,1.0,1
Desalkylgidazepam,1,1.0,1
LSD-d10 (Not certified by NIST),1,1.0,1
9(R)-delta-7-THC,1,1.0,1
Ketamine-d4 (Not certified by NIST),1,1.0,1
Norketamine-d4 (Not certified by NIST),1,1.0,1
Norpsilocin,1,1.0,1
Harmol,1,1.0,1
Psilocin-d6 (Not certified by NIST),1,1.0,1
Kavain,1,1.0,1
5-Methylthio DMT,1,1.0,1
Methysticin,1,1.0,1
(.+/-.)-cis-Delta-9-THC,1,1.0,1
Ethylbenzyl-PeGACLONE,1,1.0,1
ortho-Fluoro Furanyl fentanyl 3-furancarboxamide,1,1.0,1
Oliceridine,1,1.0,1
delta-9-THC Acetate,1,1.0,1
"3,4-Methylenedioxy-.alpha.-ethylmethylaminobutiophenone",1,1.0,1
"3,4-Methylenedioxy-.alpha.-butylaminopropiophenone",1,1.0,1
4-Hydroxy PiPT,1,1.0,1
Pramiracetam,1,1.0,1
delta-8-THCP,1,1.0,1
4-Propanoyloxy DMT,1,1.0,1
"3,4-Methylenedioxy-.alpha.-propylaminobutiophenone",1,1.0,1
Speciogynine,1,1.0,1
Speciociliatine,1,1.0,1
CH-FUBIATA,5,1.0,5
BZO-4en-POXIZID,6,1.0,6
3-Cl-PCP,4,1.0,4
t-Boc Norfentanyl,5,1.0,5
Griseofulvin-d3 (Not Certified by NIST),1,1.0,1
Hydroxy Bupropion,1,1.0,1
(.+/-.)-9-nor-9.beta.-hydroxy Hexahydrocannabinol,1,1.0,1
(.+/-.)-9-nor-9.alpha.-hydroxy Hexahydrocannabinol,1,1.0,1
"3,5-ADB-4en-PFUPPYCA",1,1.0,1
Trestolone Acetate,1,1.0,1
AFUBIATA,1,1.0,1
Protodesnitazene,1,1.0,1
2-Fluoro-2-oxo PCE,1,1.0,1
Dipipanone,1,1.0,1
.alpha.-Isopropylaminohexanophenone,1,1.0,1
Remimazolam,6,1.0,6
Nitazene,1,1.0,1
8.beta.-Hydroxy-delta-9-THC,1,1.0,1
8.alpha.-Hydroxy-delta-9-THC,1,1.0,1
Isotonitazene uncyclized intermediate,1,1.0,1
PMK ethyl glycidate,1,1.0,1
5-fluoro ADB 2'-indazole isomer,1,1.0,1
3-bromo-alpha-Pyrrolidinovalerophenone,1,1.0,1
2-Amino-5-chlorobenzophenone,1,1.0,1
"3,4-Trimethylene-.alpha.-Piperidinovalerophenone",1,1.0,1
2-Amino-5-nitrobenzophenone,1,1.0,1
delta-8-iso-THC,1,1.0,1
4-Hydroxy xylazine,1,1.0,1
"3,4-Methylenedioxy-.alpha.-pyrrolidinocyclohexanophenone",1,1.0,1
Cannabiphorol,1,1.0,1
3'-Methoxy metodesnitazene,1,1.0,1
Clotizolam,1,1.0,1
"3,4-Methylenedioxy PCP",1,1.0,1
9(R)-Hexahydrocannabiphorol,1,1.0,1
MPP-BUTINACA,1,1.0,1
Iodorphine,1,1.0,1
ADB-BUTINAATA,1,1.0,1
ADB-5'Br-4en-PINACA,1,1.0,1
10.alpha.-Hydroxy-exo-THC,1,1.0,1
10.alpha.-Hydroxy-delta-8-THC,1,1.0,1
CH-HEXIATA,1,1.0,1
7-Hydroxy cannabidiol,1,1.0,1
N-Desethyl protonitazene,1,1.0,1
N-Desethyl metonitazene,1,1.0,1
"2-Amino-2',5-dichlorobenzophenone",1,1.0,1
2-Amino-2'-chloro-5-nitrobenzophenone,1,1.0,1
CBCH,1,1.0,1
5-Chloro AMT,1,1.0,1
delta-8-THCB,1,1.0,1
Pagoclone,1,1.0,1
Cannabidiol-C8,1,1.0,1
Divarin,1,1.0,1
MDMB-5'Br-BUTINACA,1,1.0,1
CUMYL-INACA,1,1.0,1
5-Fluoro ADB-5'Br-PINACA,1,1.0,1
2-Amino-5-chloro-2'-fluorobenzophenone,1,1.0,1
(2-Amino-5-bromophenyl)(pyridin-2-yl)methanone,1,1.0,1
2-Amino-5-bromo-2'-chlorobenzophenone,1,1.0,1
2-Amino-5-bromobenzophenone,1,1.0,1
MDMB-PINACA,1,1.0,1
MDMB-PICA,1,1.0,1
MDMB-5-methyl INACA,1,1.0,1
4-Fluoro MBZP,1,1.0,1
"2,6-Xylidine",1,1.0,1
delta-8-THCH,1,1.0,1
2-Fluoro MBZP,1,1.0,1
N-Formyl 4-ANPP,1,1.0,1
delta-9-THC-C8,1,1.0,1
5-Methoxy NiPT,1,1.0,1
BZO-HEPOXIZID,1,1.0,1
Nefopam,1,1.0,1
5-Methyl metodesnitazene,1,1.0,1
N-Phenethyl-N-phenylpropionamide,1,1.0,1
2-Methyl-.alpha.-pyrrolidinoisohexanophenone,1,1.0,1
MDMB-5'Br-4en-PINACA,1,1.0,1
4-fluoro EDMB-BUTINACA,1,1.0,1
CUMYL-CHSINACA,1,1.0,1
ADB-FUBINAATA,1,1.0,1
Allopregnanolone,1,1.0,1
9(S)-Hexahydrocannabinol acetate,1,1.0,1
Detomidine,1,1.0,1
2-Amino-5-bromo-2'-fluorobenzophenone,1,1.0,1
CHO-4'Me-5'Br-FUBOXPYRA,1,1.0,1
CHM-FUBIATA,1,1.0,1
JWH 181,1,1.0,1
4-Fluoro AB-BUTINACA,1,1.0,1
2-Amino-2'-fluoro-5-nitrobenzophenone,1,1.0,1
ADB-IATA,1,1.0,1
Tianeptine,1,1.0,1
Cannabinol methyl ether,1,1.0,1
"1-(2,6-Xylyl)-2-thiourea",1,1.0,1
Gidazepam,1,1.0,1
BUTINACA,1,1.0,1
5-Nitro-2-(bromoacetamido)benzophenone,1,1.0,1
MDA-19 N-(5-hydroxyhexyl) metabolite,1,1.0,1
MN-18 N-(5-hydroxypentyl) metabolite,1,1.0,1
10(R)-Hydroxy-9(S)-hexahydrocannabinol,1,1.0,1
delta-8-Tetrahydrocannabiorcol,1,1.0,1
delta-8-THC-ethyl,1,1.0,1
"N,N-Diformylmescaline",1,1.0,1
delta-8-Tetrahydrocannabivarin Acetate,1,1.0,1
Northebaine,1,1.0,1
N-Methyl MDAI,1,1.0,1
1P-MiPLA,1,1.0,1
N-Butyl-N-methyl buphedrone,1,1.0,1
N-Propyl ephenidine,1,1.0,1
"3,4-Methylenedioxyphenmetrazine",1,1.0,1
N-Propionyl para-fluoro norfentanyl,1,1.0,1
AB-INACA,1,1.0,1
11-Hydroxy cannabinol,1,1.0,1
N-Butyl pentedrone,1,1.0,1
iso-Hexahydrocannabinol acetate,1,1.0,1
iso-Hexahydrocannabinol,1,1.0,1
10(S)-Hydroxy-9(R)-hexahydrocannabinol,1,1.0,1
9(S)-Hexahydrocannabiphorol acetate,1,1.0,1
4-Hydroxy EiPT,1,1.0,1
Cannabinol ethyl,1,1.0,1
Methadone-d9 (Not certified by NIST),1,1.0,1
Methadone-d3 (Not certified by NIST),1,1.0,1
"N,N-Dimethylpentylone-d6 (Not certified by NIST)",1,1.0,1
Xylazine-d6 (Not certified by NIST),1,1.0,1
5-Methoxy-DMT-d4 (Not certified by NIST),1,1.0,1
11-Hydroxy-9(S)-Hexahydrocannabinol,1,1.0,1
"(9,10a)-anti-delta-6a,7-THC",1,1.0,1
"(9,10a)-syn-Delta6a,7-THC",1,1.0,1
1(R)-Tetrahydrocannabidiol,1,1.0,1
1(S)-Tetrahydrocannabidiol,1,1.0,1
1-Testosterone Cypionate,1,1.0,1
"2,4,6-Trimethoxyphenethylamine",1,1.0,1
2-(Chloromethyl)-3-(2-methylphenyl)quinazolin-4(3H)-one,1,1.0,1
2-Fluoro Deschloroketamine-d4 (Not certified by NIST),1,1.0,1
2-Fluoro QMPSB,1,1.0,1
2-Hydroxyethylflurazepam,1,1.0,1
2-Hydroxyethylflurazepam-d4 (Not certified by NIST),1,1.0,1
"2-Methyl-1,2,3,4-Tetrahydro-.beta.-carboline",1,1.0,1
"3,4-Methylenedioxy-.alpha.-pentylaminopropiophenone",1,1.0,1
3-(4-Chloro-2-methylphenyl)-2-methyl-4(3H)quinazolinone,1,1.0,1
3-Methyl Nimetazepam,1,1.0,1
3-Methylnordiazepam,1,1.0,1
4'-Fluoro Diazepam,1,1.0,1
4-Methoxy Benzylpiperazine,1,1.0,1
5-Heptylresorcinol,1,1.0,1
8(R)-hydroxy-9(R)-Hexahydrocannabinol,1,1.0,1
8(S)-hydroxy-9(S)-Hexahydrocannabinol,1,1.0,1
"8,9-Dihydrocannabidiol",1,1.0,1
8.alpha.-hydroxy-exo-THC,1,1.0,1
8.beta.-hydroxy-exo-THC,1,1.0,1
9(R)-Hexahydrocannabihexol,1,1.0,1
9(R)-Hexahydrocannabinol Acetate,1,1.0,1
9(R)-Hexahydrocannabinol methyl ether,1,1.0,1
9(R)-Hexahydrocannabiphorol Acetate,1,1.0,1
9(R)-Hexahydrocannabiphorol methyl ether,1,1.0,1
9(R)-Hexahydrocannabivarin,1,1.0,1
9(S)-Hexahydrocannabihexol,1,1.0,1
9(S)-Hexahydrocannabinol methyl ether,1,1.0,1
9(S)-Hexahydrocannabiphorol methyl ether,1,1.0,1
9(S)-Hexahydrocannabivarin,1,1.0,1
9(S)-Hexahydrocannabutol,1,1.0,1
9.beta.-hydroxy Hexahydrocannabinol,1,1.0,1
A-PONASA,1,1.0,1
AB-5Br-INACA,1,1.0,1
AB-CHMIATA,1,1.0,1
AB-ICA,1,1.0,1
Abnormal Cannabidivarin,1,1.0,1
Abnormal Cannabivarin,1,1.0,1
ADB-5'Br-BUTINACA-d9 (Not certified by NIST),1,1.0,1
ADB-5'Br-PINACA,1,1.0,1
ADB-BUTINACA-D9,1,1.0,1
ADB-HEXINACA N-(6-hydroxyhexyl) metabolite (Not certified by NIST),1,1.0,1
ADB-ICA,1,1.0,1
ADB-INACA,1,1.0,1
ALEPH,1,1.0,1
alpha-Pyrrolidinohexanophenone-d8 (Not certified by NIST),1,1.0,1
BMK ethyl glycidate,1,1.0,1
Bromazolam-d5 (Not certified by NIST),1,1.0,1
Cannabibutol,1,1.0,1
Cannabichromephorol,1,1.0,1
Cannabidiol diacetate,1,1.0,1
Cannabidiorcin,1,1.0,1
Cannabidivarin diacetate,1,1.0,1
Cannabigerohexol,1,1.0,1
Cannabigerol dimethyl ether,1,1.0,1
Cannabihexol,1,1.0,1
Cannabinol Acetate,1,1.0,1
Cannabinolquinone,1,1.0,1
Carmagerol,1,1.0,1
Chlorazanil,1,1.0,1
Cotinine,1,1.0,1
Cotinine-d3 (Not certified by NIST),1,1.0,1
CUMYL-TsINACA,1,1.0,1
Delta-4(8)-iso-THC,1,1.0,1
Delta8-THC-C8,1,1.0,1
Desalkylgidazepam-d5 (Not certified by NIST),1,1.0,1
